stop_id,stop_name,stop_lat,stop_lon
30366,Mercer St/King St (Queenscliff),-38.2702083062265,144.656719842951
30367,Bethune St/King St (Queenscliff),-38.2694244630155,144.654470558027
30368,Swanston St/Flinders St (Queenscliff),-38.2708377964813,144.650801834025
30369,Ward Rd/Bellarine Hwy (Point Lonsdale),-38.2723051597066,144.626122909591
30370,Bowen Rd/Point Lonsdale Rd (Point Lonsdale),-38.272863266382,144.622092783262
30371,Springs Beach/Point Lonsdale Rd (Point Lonsdale),-38.2755115195702,144.618497219533
30372,Nicholas Ct/Point Lonsdale Rd (Point Lonsdale),-38.2808315882748,144.615579824559
30373,Point Lonsdale Town Centre/Point Lonsdale Rd (Point Lonsdale),-38.2862712043086,144.614555800268
30374,Lonsdale St/Ocean Rd (Point Lonsdale),-38.2894962560405,144.61142052964
30375,Point Lonsdale SLSC/Ocean Rd (Point Lonsdale),-38.2881495696279,144.606800263409
30376,Gill Rd/Fellows Rd (Point Lonsdale),-38.2830095936578,144.604842842897
30377,Lonsdale Golf Club/Fellows Rd (Point Lonsdale),-38.2799970117314,144.607342418716
30378,Emily St/Fellows Rd (Point Lonsdale),-38.2772770965041,144.609614998463
30379,Pico Ave/Fellows Rd (Point Lonsdale),-38.2739633564393,144.612375501446
30380,Pico Ave/Fellows Rd (Point Lonsdale),-38.2733993840849,144.612999774449
30384,Gheringhap St/Ryrie St (Geelong),-38.1483957813028,144.356984102977
30391,Geelong Station/Railway Tce (Geelong),-38.1450140337568,144.355657199131
30392,Geelong West Town Hall/Pakington St (Geelong West),-38.1409037933581,144.348002020885
30393,Lawton Ave/Pakington St (Geelong West),-38.1391945192875,144.34852027259
30394,Collins St/Pakington St (Geelong West),-38.1374983563171,144.348821265699
30395,Britannia St/Pakington St (Geelong West),-38.135615959575,144.349254471956
30396,Church St/Pakington St (Geelong West),-38.1325996927237,144.349751500681
30397,Geelong West Oval/Church St (Geelong West),-38.1317360904596,144.346223647859
30398,Kendall Cl/Ballarat Rd (Hamlyn Heights),-38.1303259851449,144.342042685776
30399,Thompson Rd/Ballarat Rd (Hamlyn Heights),-38.1276735263849,144.339903215419
30400,Graham St/Ballarat Rd (Hamlyn Heights),-38.1255861943471,144.338051330867
30401,Lutheran Church/Ballarat Rd (Hamlyn Heights),-38.1235665114407,144.336402398904
30402,Calvert St/Ballarat Rd (Hamlyn Heights),-38.12014270536,144.333629860824
30403,Ballarat Rd/Jasmine St (Bell Park),-38.1183819000684,144.333066645572
30404,Milton St/Jasmine St (Bell Park),-38.1177266627919,144.334367871786
30405,RSL Nelson Square Village/McClelland St (Bell Park),-38.116193046394,144.336271257426
30406,Nelson Park School/McClelland St (Bell Park),-38.1130899124714,144.336908650893
30407,Separation St/McClelland St (Bell Park),-38.1105055850987,144.33737888454
30409,Hughes St/Separation St (Bell Park),-38.1097466358163,144.334110720063
30410,Anakie Rd/Separation St (Bell Park),-38.1095346889058,144.332316614648
30411,Gotemba Rd/Anakie Rd (Bell Post Hill),-38.1082461742799,144.331918764831
30412,Western Heights Sec Col/Anakie Rd (Bell Post Hill),-38.1046584583074,144.332642303526
30413,Wolseley Gr/Anakie Rd (Bell Post Hill),-38.1019313948028,144.333174820956
30414,Braund Ave/Anakie Rd (Bell Post Hill),-38.099078284767,144.333711876024
30415,Eagleview Cres Sth/Braund Ave (Bell Post Hill),-38.0982877044596,144.331038317437
30416,Beauford Ave Sth/Braund Ave (Bell Post Hill),-38.0980164528922,144.328619546463
30417,Ward St Sth/Braund Ave (Bell Post Hill),-38.0977624557646,144.326565030517
30418,Rollins Rd Sth/Braund Ave (Bell Post Hill),-38.097439088799,144.323840343729
30419,Liston St E/Rollins Rd (Bell Post Hill),-38.099613547705,144.323179464858
30420,Fairy St E/Rollins Rd (Bell Post Hill),-38.1031024208948,144.322470540877
30421,Neil St/Rollins Rd (Bell Post Hill),-38.1055542292538,144.322118718566
30422,Fairy St/Rollins Rd (Bell Post Hill),-38.1033503443354,144.322279040059
30423,Liston St/Rollins Rd (Bell Post Hill),-38.0995026560909,144.323058087825
30424,Rollins Rd/Braund Ave (Bell Post Hill),-38.0972745244574,144.324131398314
30425,Ward St/Braund Ave (Bell Post Hill),-38.0975161879833,144.32603811499
30426,Beauford Ave/Braund Ave (Bell Post Hill),-38.097818906791,144.328649547181
30427,Eagleview Cres/Braund Ave (Bell Post Hill),-38.0980904164555,144.331079704499
30428,Darriwill St/Anakie Rd (Bell Post Hill),-38.0972846752312,144.334084945938
30429,Newton Ave/Anakie Rd (Bell Post Hill),-38.095463019999,144.334413407572
30431,Bell Post Shopping Centre/Anakie Rd (Norlane),-38.0893886817906,144.335546223015
30438,Cox Rd/Matthews Rd (Corio),-38.080482022562,144.337340198445
30439,Goldsworthy Rd/Matthews Rd (Corio),-38.0776378753788,144.337876559371
30444,Purnell Rd/Cloverdale Dr (Corio),-38.0717553427669,144.343902919742
30445,Cathcart Ct/Cloverdale Dr (Corio),-38.0690140461898,144.344606185755
30446,Kingsley Dr/Cloverdale Dr (Corio),-38.0681168430973,144.347966700407
30447,Plantation Rd/Cloverdale Dr (Corio),-38.0662392997357,144.34861578341
30448,Plantation Rd/Princess Rd (Corio),-38.0666956091547,144.349670644824
30449,Norfolk Cres/Princess Rd (Corio),-38.0700869689777,144.34902390198
30450,Purnell Rd/Princess Rd (Corio),-38.0719886893972,144.348647469755
30451,Purnell Rd/Princess Rd (Corio),-38.0715822636825,144.348605160795
30452,Norfolk Cres/Princess Rd (Corio),-38.0699403485259,144.348915219636
30453,Plantation Rd/Princess Rd (Corio),-38.0666927824896,144.349545377109
30454,Grange Ct/Cloverdale Dr (Corio),-38.0668520263352,144.348616448541
30455,Kingsley Dr/Cloverdale Dr (Corio),-38.0684569075107,144.347065408143
30456,Landale Ct/Cloverdale Dr (Corio),-38.0697137124836,144.344466898443
30457,Purnell Rd/Cloverdale Dr (Corio),-38.0720552774947,144.344017444654
30461,Goldsworthy Rd/Mathews Rd (Corio),-38.0778385236629,144.33798326998
30462,Cox Rd/Mathews Rd (Corio),-38.0808799631151,144.337405553779
30463,Bell Post Shopping Centre/Anakie Rd (Norlane),-38.0890067219766,144.335788111188
30466,Rena St/Anakie Rd (Bell Park),-38.0965608657508,144.334350698501
30467,Braund Ave/Anakie Rd (Bell Post Hill),-38.0990633830915,144.333849244946
30468,Wolseley Gr/Anakie Rd (Bell Post Hill),-38.1018087172118,144.333327517983
30469,Western Heights Sec Col/Anakie Rd (Bell Post Hill),-38.1044730198635,144.332808693837
30470,Curtin St/Anakie Rd (Bell Park),-38.1069582943851,144.332341955285
30471,Deakin St/Anakie Rd (Bell Park),-38.108375840218,144.332073696995
30472,Anakie Rd/Separation St (Bell Park),-38.109437209886,144.33238858559
30473,Hughes St/Separation St (Bell Park),-38.1096504491524,144.334239661395
30474,Separation St/McClelland St (Bell Park),-38.110471898791,144.337482744635
30475,Nelson Park School/McClelland St (Bell Park),-38.1127869130302,144.337056513655
30476,RSL Nelson Square Village/McClelland St (Bell Park),-38.1156842727697,144.336483633374
30477,Milton St/Jasmine St (Bell Park),-38.1176616247542,144.334678176928
30478,Jasmine St/Ballarat Rd (Bell Park),-38.1187913750226,144.332846446155
30479,Calvert St/Ballarat Rd (Hamlyn Heights),-38.1205718503482,144.334275769024
30480,Grace McKellar Centre/Ballarat Rd (Hamlyn Heights),-38.1232892300238,144.336492322343
30482,Thompson Rd/Ballarat Rd (North Geelong),-38.127552133279,144.340112944593
30483,Church St/Ballarat Rd (North Geelong),-38.1301315323871,144.342209441929
30484,Geelong West Oval/Church St (North Geelong),-38.1314088560038,144.345300104017
30485,Church St/Pakington St (Geelong West),-38.1325320429105,144.349947876373
30486,Saywell St/Church St (North Geelong),-38.1316972962195,144.347696604689
30487,Britannia St/Pakington St (Geelong West),-38.1348645957492,144.349498418507
30488,Waterloo St/Pakington St (Geelong West),-38.1364439802373,144.349213090966
30489,O'Connell St/Pakington St (Geelong West),-38.1393413997867,144.348640447979
30490,Yarra St/Ryrie St (Geelong),-38.1502329779937,144.363353168801
30492,Geelong Hospital/Ryrie St (Geelong),-38.1510159415555,144.366120518052
30493,Fitzroy St/Sydney Pde (Geelong),-38.1527559861758,144.36897903757
30494,Myers St/Ormond Rd (East Geelong),-38.1551264419718,144.371826463135
30495,McKillop St/Ormond Rd (East Geelong),-38.1574928285851,144.374092232025
30496,Meakin St/Ormond Rd (East Geelong),-38.1601253660456,144.376576838043
30497,Humble St/Ormond Rd (East Geelong),-38.1615609514359,144.377917639183
30498,Eastern Cemetery/Ormond Rd (East Geelong),-38.1647555917214,144.380964429601
30499,East Geelong Uniting Church/Ormond Rd (East Geelong),-38.1675536160597,144.383603381597
30500,Bellarine Village Shopping Centre/Bellarine Hwy (Newcomb),-38.1695396960734,144.388223232955
30501,Newcomb Central SC/Bellarine Hwy (Newcomb),-38.1705982796574,144.392066036776
30502,Newcomb Secondary College/Bellarine Hwy (Newcomb),-38.171422691281,144.395106920156
30503,Helms St/Bellarine Hwy (Newcomb),-38.1723321018577,144.398327470833
30508,Helms St/Bellarine Hwy (Newcomb),-38.1727614231422,144.398997032261
30509,Newcomb Secondary College/Bellarine Hwy (Newcomb),-38.1714196829597,144.394159691687
30510,Wilsons Rd/Bellarine Hwy (Newcomb),-38.1705086398369,144.390870812104
30511,Bellarine Village Shopping Centre/Bellarine Hwy (Newcomb),-38.1695386641777,144.387367266807
30512,Boundary Rd/Ormond Rd (Thomson (3219)),-38.1685587151508,144.38422939568
30513,Robertson St/Ormond Rd (Thomson (3219)),-38.1666590449683,144.382277242111
30514,Ormond Village SC/Ormond Rd (Thomson (3219)),-38.1648688160614,144.380789186573
30515,Lomond Tce/Ormond Rd (East Geelong),-38.1624837748227,144.378489414587
30516,Anderson St/Ormond Rd (East Geelong),-38.1605783288943,144.376686128084
30517,McKillop St/Ormond Rd (East Geelong),-38.157816432467,144.374057796027
30518,Garden St/Ormond Rd (East Geelong),-38.1555148542935,144.371869569277
30519,Fitzroy St/Sydney Pde (Geelong),-38.1537207371962,144.369811579452
30520,Geelong Hospital/Ryrie St (Geelong),-38.15108136097,144.365422126906
30521,Argyle St/Ryrie St (Geelong),-38.1504791350422,144.363481225375
30522,Fenwick St/Ryrie St (Geelong),-38.1481005518485,144.355077890855
30523,Coronation St/Aberdeen St (Geelong West),-38.1471763653191,144.350056742315
30524,Pakington St/Aberdeen St (Newtown (3220)),-38.1469381220799,144.347886103431
30525,Roebuck St/Pakington St (Newtown (3220)),-38.1486447962806,144.346854414641
30526,Virginia St/Pakington St (Newtown (3220)),-38.1500448805318,144.346609689548
30527,Noble St/Pakington St (Newtown (3220)),-38.1543778503951,144.345767936905
30528,Russell St/Pakington St (Newtown (3220)),-38.1570339604492,144.345283609204
30529,West Fyans St/Pakington St (Newtown (3220)),-38.1592319473087,144.344861512316
30530,Frier Reserve/West Fyans St (Newtown (3220)),-38.1592087488647,144.341050859421
30531,Belfast St/West Fyans St (Newtown (3220)),-38.1589077776343,144.338505596865
30532,Bridge St/West Fyans St (Newtown (3220)),-38.1587071861278,144.33681256929
30533,Stinton Ave/West Fyans St (Newtown (3220)),-38.1584388301148,144.334517208873
30534,Leach-Woods Garden/West Fyans St (Newtown (3220)),-38.1582121428805,144.332471399638
30535,Holyrood Ave/West Fyans St (Newtown (3220)),-38.1575278888015,144.326950419499
30536,Gairloch Gr/West Fyans St (Newtown (3220)),-38.1570627147534,144.323144631924
30537,Gairloch Gr/Ardlui Dr (Newtown (3220)),-38.1556604190982,144.322499855264
30538,Camden Rd/Ardlui Dr (Newtown (3220)),-38.1547881537957,144.324551504687
30539,Ormskirk St/Camden Rd (Newtown (3220)),-38.1546664548526,144.327910762823
30540,Harcourt St/Camden Rd (Newtown (3220)),-38.1551304340934,144.331670859883
30541,Noble St/Shannon Ave (Newtown (3220)),-38.1529479857104,144.333964103541
30542,St Josephs College/Shannon Ave (Newtown (3220)),-38.1508220698207,144.334383855065
30543,Nantes St/Shannon Ave (Newtown (3220)),-38.1474931275408,144.334995709674
30544,Fyansford St/Shannon Ave (Newtown (3220)),-38.1460218280505,144.33527746653
30545,Silk St/Aberdeen (South) St (Newtown (3220)),-38.1450547296092,144.332369037408
30546,Aberdeen St/Minerva Rd (Newtown (3220)),-38.1440964890465,144.329061038588
30551,Silk (North) St/Aberdeen St (Newtown (3220)),-38.1448838681033,144.331987344133
30553,Pakington St/Aberdeen St (Geelong West),-38.1467894373255,144.347686115239
30554,Emerald St/Aberdeen St (Geelong West),-38.1470721897898,144.350231660335
30556,Aberdeen St/Shannon Ave (Newtown (3220)),-38.1457834079873,144.335491517352
30557,Aphrasia St/Shannon Ave (Newtown (3220)),-38.149282115768,144.334816472284
30558,Mont St/Shannon Ave (Newtown (3220)),-38.1532569325044,144.334078366555
30559,Harcourt St/Camden Rd (Newtown (3220)),-38.1552096453501,144.331588094475
30560,49 Camden Rd (Newtown (3220)),-38.1549048425223,144.328883400417
30561,Camden Rd/Ardlui Dr (Newtown (3220)),-38.1548113572477,144.324778875022
30562,Gairloch Gr/Ardlui Dr (Newtown (3220)),-38.1557422245807,144.322531095235
30563,Gairloch Gr/West Fyans St (Newtown (3220)),-38.156950520211,144.322966156079
30564,Holyrood Ave/West Fyans St (Newtown (3220)),-38.1574388992666,144.326999315794
30565,Shannon Ave/West Fyans St (Newtown (3220)),-38.1581061816711,144.332566554344
30566,Stinton Ave/West Fyans St (Newtown (3220)),-38.1584307222716,144.33535054531
30567,Frank St/West Fyans St (Newtown (3220)),-38.1586439592587,144.337202863635
30568,Cairns Ave/West Fyans St (Newtown (3220)),-38.1588556162589,144.338986781282
30569,Hampton St/West Fyans St (Newtown (3220)),-38.1592479683442,144.342384598881
30570,Percy St/Pakington St (Newtown (3220)),-38.1587357529521,144.344833871839
30571,Russell St/Pakington St (Newtown (3220)),-38.1568518379778,144.345198926155
30572,Noble St/Pakington St (Newtown (3220)),-38.1543485208828,144.345666302508
30573,Aphrasia St/Pakington St (Newtown (3220)),-38.1508751983358,144.346271507945
30574,Roebuck St/Pakington St (Newtown (3220)),-38.1489107624262,144.346662213053
30579,Bellerine St/McKillop St (Geelong),-38.1548919346746,144.363379304282
30580,McKillop St/Swanston St (Geelong),-38.1560086230888,144.365358853389
30581,Bourke Cres/Kilgour St (Geelong),-38.1577302642826,144.365388157119
30582,Fitzroy St/Kilgour St (Geelong),-38.1581931204438,144.366740877878
30583,Garden St/Kilgour St (Geelong),-38.1588585213002,144.369090556733
30584,Richmond St/Garden St (East Geelong),-38.160433046618,144.36898829274
30585,Verner St/Garden St (East Geelong),-38.1620295219676,144.368257564276
30586,199 Verner St (East Geelong),-38.1627906102481,144.370455580306
30587,St Albans Rd/Verner St (East Geelong),-38.1633862834654,144.372511222324
30588,St Margarets Catholic Primary School/St Albans Rd (Thomson (3219)),-38.1649122006305,144.373860168424
30589,Tamlyn St/St Albans Rd (Thomson (3219)),-38.1661632380108,144.374602740506
30590,Birdsey St/St Albans Rd (Thomson (3219)),-38.1675413358285,144.375386429854
30591,Callander (before) St/St Albans Rd (Thomson (3219)),-38.1705248914605,144.377048460666
30592,Callander (after) St/St Albans Rd (Thomson (3219)),-38.1733250516999,144.378568812959
30593,Gordon TAFE/St Albans Rd (Breakwater),-38.1746933597302,144.379318755104
30594,St Albans Reserve/St Albans Rd (Breakwater),-38.1774029540309,144.380819687489
30600,47 Tucker St (Breakwater),-38.1804882356322,144.367296474593
30601,Tanner St/Leather St (Breakwater),-38.1857203694183,144.368774762252
30602,Reeves Ct/Leather St (Breakwater),-38.1858496691483,144.37293690704
30603,Dyson Ct/Leather St (Breakwater),-38.1859715040774,144.37636871886
30604,Boundary Rd/Leather St (Breakwater),-38.1860895845792,144.380040413783
30605,Durran St/Boundary Rd (St Albans Park),-38.1854773499766,144.381272437099
30608,Grafton St/Wilsons Rd (St Albans Park),-38.1846349848786,144.388757083901
30609,Elizabeth St/Townsend Rd (St Albans Park),-38.180988520245,144.387665902369
30610,Lucy Ct/Townsend Rd (St Albans Park),-38.1804367030064,144.383119589912
30611,St Albans Reserve/Boundary Rd (Whittington),-38.1775992688231,144.382753141033
30612,Geelong East Primary School/Boundary Rd (Whittington),-38.1755974045153,144.38308732033
30613,Olney Ave/Boundary Rd (Thomson (3219)),-38.1727448096736,144.383657365491
30620,Olney Ave/Boundary Rd (Whittington),-38.1725690676794,144.38385768786
30621,Gordon Institute of TAFE/Boundary Rd (Whittington),-38.1746156981415,144.383510532504
30622,St Albans Reserve/227 Boundary Rd (Whittington),-38.1771282038199,144.383043951088
30623,Townsend Rd/Boundary Rd (Whittington),-38.179847524635,144.382558513849
30624,Lucy Ct/Townsend Rd (St Albans Park),-38.1803768854,144.383669653724
30625,Elizabeth St/Townsend Rd (St Albans Park),-38.1808489010175,144.387465418481
30632,Windsor Park Retirement Village/Townsend Rd (St Albans Park),-38.1818906698105,144.396229398658
30633,Coppards Rd/Townsend Rd (Whittington),-38.1823645590607,144.400128003842
30635,Wilsons Rd/Solar Dr (Whittington),-38.1757731404295,144.3909797591
30636,Titan St/Solar Dr (Whittington),-38.1765409357099,144.392687365285
30637,Whittington Primary School/Solar Dr (Whittington),-38.17725581333,144.394853476917
30638,Samos Ct/Solar Dr (Whittington),-38.1747091307052,144.397843409571
30643,Portland Ave/Coppards Rd (St Albans Park),-38.1834418596403,144.400763211136
30644,Aldershot Rd/Coppards Rd (St Albans Park),-38.1857033679233,144.400351738254
30645,East End Cres/Aldershot Rd (St Albans Park),-38.1858537034456,144.397378245188
30646,Enfield Dr/Paramount Cres (St Albans Park),-38.1867679501999,144.395130973071
30647,Filipi Dr/Paramount Cres (St Albans Park),-38.188335962146,144.393111485368
30648,Paramount Cres/Homestead Dr (St Albans Park),-38.1896194935154,144.393294036718
30649,Newhaven Ave/Homestead Dr (St Albans Park),-38.1923179358964,144.393083621953
30650,Oakwood Rdge/Homestead Dr (St Albans Park),-38.1949974883883,144.391617949558
30651,Wilsons Rd/Woods Rd (St Albans Park),-38.1961189386664,144.389374334175
30652,Freeman Ct/Wilsons Rd (St Albans Park),-38.193931848061,144.387054857419
30653,Roccoco Nursing Home/Wilsons Rd (St Albans Park),-38.1905218040167,144.387679108133
30654,Ellstone Ave/Wilsons Rd (St Albans Park),-38.1873543320928,144.388271791873
30655,Westmoreland St/Boundary Rd (St Albans Park),-38.1821843808934,144.381892669441
30656,Hitchcock St/St Albans Rd (Breakwater),-38.1771897708294,144.380553374309
30657,Gordon TAFE/St Albans Rd (Breakwater),-38.1739058406936,144.378753446766
30658,Callander St/St Albans Rd (Thomson (3219)),-38.1706753963558,144.376928927891
30659,Tate St/St Albans Rd (Thomson (3219)),-38.1685143652852,144.375785216461
30660,Tamlyn St/St Albans Rd (Thomson (3219)),-38.16584098403,144.374294748758
30661,St Albans Rd/Verner St (East Geelong),-38.1634848075145,144.372484859001
30662,Garden St/Verner St (East Geelong),-38.1623093858063,144.368281733593
30663,Kilgour St/Garden St (Geelong),-38.1597580675496,144.369023976223
30664,Fitzroy St/Kilgour St (Geelong),-38.1585472615687,144.367264478748
30665,Swanston St/Kilgour St (Geelong),-38.1578622828367,144.364847063251
30666,McKillop St/Swanston St (Geelong),-38.1558792521626,144.365215165741
30667,Bellerine St/McKillop St (Geelong),-38.155038839752,144.36310014608
30671,Little Myers St/Moorabool St (Geelong),-38.1522608373453,144.358567530348
30673,Kilgour St/Moorabool St (Geelong),-38.1552038706742,144.357217496935
30675,Kardinia Park & Ride/Moorabool St (South Geelong),-38.159466229431,144.355237672713
30676,Balliang St/Moorabool St (South Geelong),-38.1610191357779,144.354576703683
30677,Barwon Tce/Moorabool St (South Geelong),-38.1634705421666,144.353403887517
30679,Belmont Shopping Village/High St (Belmont),-38.1700668194549,144.348246049978
30680,High St/Mt Pleasant Rd (Belmont),-38.1710850625337,144.34585794495
30681,Belmont Primary School/Mt Pleasant Rd (Belmont),-38.1705033573166,144.341256616661
30682,Scott St/Mt Pleasant Rd (Belmont),-38.1702374018114,144.339063502669
30683,Morris St/Mt Pleasant Rd (Belmont),-38.1699168153911,144.33645010187
30684,The Avenue/Morris St (Belmont),-38.1730512518477,144.335605460612
30685,Eton Rd/Roslyn Rd (Belmont),-38.1744990356153,144.334685244663
30686,Hill St/Roslyn Rd (Belmont),-38.1740971745873,144.33127570152
30687,Clarke Ave/Roslyn Rd (Belmont),-38.1736382549243,144.327343244356
30688,Highton Library/Roslyn Rd (Highton),-38.1731292488706,144.323195810566
30689,Anglican Church/Roslyn Rd (Highton),-38.1726618408138,144.31929801444
30691,Thornhill Rd/Roslyn Rd (Highton),-38.1718407003167,144.312548449545
30692,Roslyn Rd/Scenic Rd (Highton),-38.1710550119303,144.309324490041
30694,Barrabool Hills Cemetery/Mt Pleasant Rd (Highton),-38.1666984128011,144.310694506586
30695,Lambhill Cres/Mt Pleasant Rd (Highton),-38.1670011631156,144.312897460718
30697,Montpellier Primary School/Mt Pleasant Rd (Highton),-38.1675025583651,144.317090399534
30699,North Valley Rd/Mt Pleasant Rd (Highton),-38.167726655838,144.319010966107
30701,Cobden St/South Valley Rd (Highton),-38.1758275842258,144.317857913858
30702,Kennedy Gr/South Valley Rd (Highton),-38.1796311824239,144.317124815364
30705,Bonsey Rd/Thornhill Rd (Highton),-38.1804724276826,144.311363654284
30706,Gwyther Rd/Thornhill Rd (Highton),-38.1821409138871,144.311039744006
30707,Christian College (Middle School)/166 Thornhill Rd (Highton),-38.1858644721915,144.310354816125
30708,RTC Resource Centre/Pigdons Rd (Highton),-38.1914072278643,144.306097936622
30710,Spedding Link/Pigdons Rd (Highton),-38.1960596742782,144.305058701643
30711,Deakin University/Alfred Deakin Dr (Waurn Ponds),-38.1985327348496,144.300149205193
30714,RTC Resource Centre/Pigdons Rd (Highton),-38.1916334382781,144.305747098564
30715,Sheoak Ct/Thornhill Rd (Highton),-38.1848206863909,144.310416053484
30716,Gwyther Rd/Thornhill Rd (Highton),-38.1821563054591,144.310925026093
30717,Bonsey Rd/Thornhill Rd (Highton),-38.180469552983,144.311238195934
30720,Brassey Ave/South Valley Rd (Highton),-38.1786784585501,144.317228262653
30721,Morven Ct/South Valley Rd (Highton),-38.175511185264,144.317812448497
30723,North Valley Rd/Mt Pleasant Rd (Highton),-38.1678159018073,144.318973456066
30724,Montpellier Primary School/Mt Pleasant Rd (Highton),-38.1675907608169,144.317007273912
30725,Montpellier Dr/Mt Pleasant Rd (Highton),-38.1673225317794,144.314734538831
30726,Barrabool Hills Cemetery/Mt Pleasant Rd (Highton),-38.1668244504902,144.310689872673
30728,Scenic Rd/Roslyn Rd (Highton),-38.1714138458613,144.310041751934
30729,Thornhill Rd/Roslyn Rd (Highton),-38.1717344960638,144.312632247127
30731,North Valley Rd/Roslyn Rd (Highton),-38.1725017598558,144.318995712821
30732,Highton Library/Roslyn Rd (Highton),-38.1729467490364,144.322700284999
30733,Fairbrae Ave/Roslyn Rd (Belmont),-38.1734887553162,144.327109017092
30735,Hill St/Roslyn Rd (Belmont),-38.1740092210975,144.331370222873
30736,Morris St/Roslyn Rd (Belmont),-38.1744301210434,144.334824724709
30737,The Avenue/Morris St (Belmont),-38.1727266308015,144.33559446
30738,Mt Pleasant Rd/Morris St (Belmont),-38.1702148887408,144.336085432319
30739,McKenzie St/Mt Pleasant Rd (Belmont),-38.1700245972672,144.338420684418
30740,Belmont Primary School/Mt Pleasant Rd (Belmont),-38.170598958107,144.3430907051
30741,High St/Mt Pleasant Rd (Belmont),-38.1710354525793,144.34645324817
30742,Cameron Park/High St (Belmont),-38.1684939170024,144.349615584715
30743,Little Fyans St/Moorabool St (South Geelong),-38.162843159906,144.353552118761
30745,Kardinia Park & Ride/Moorabool St (South Geelong),-38.16037940707,144.354577010746
30746,Kardinia Park/Moorabool St (South Geelong),-38.1569638762092,144.356149735268
30748,McKillop St/Moorabool St (Geelong),-38.153084264702,144.357921630973
30749,Regent St/High St (Belmont),-38.1730988302572,144.34486034026
30750,Roslyn Rd/High St (Belmont),-38.1751675349888,144.342707852146
30751,Prospect Ave/High St (Belmont),-38.1765042024648,144.341255311089
30752,Dorothy Ave/High St (Belmont),-38.178765464533,144.338855899516
30753,Tasman Ave/High St (Belmont),-38.1800323845401,144.337508487648
30755,Kidman Ave/Princes Hwy (Belmont),-38.184692574951,144.332829587606
30756,Highmont Dr/Princes Hwy (Belmont),-38.1870845319801,144.33024220524
30765,Percy Jones Ct/South Valley Rd (Highton),-38.1871697206819,144.315809282937
30766,Marfell Ct/Glastonbury Dr (Highton),-38.188500544734,144.317267345651
30767,Homewood Lane/Glastonbury Dr (Highton),-38.1888386584757,144.32023457412
30768,Cranwell Ct/Glastonbury Dr (Highton),-38.1937408758671,144.318684773205
30769,Waurn Ponds SC/Pioneer Rd (Grovedale),-38.1979077857021,144.320050412892
30770,Church St/Pioneer Rd (Grovedale),-38.2012842563973,144.327451150797
30771,Burdoo Dr/Pioneer Rd (Grovedale),-38.2017884182274,144.330995214285
30774,Pioneer Rd/Torquay Rd (Grovedale),-38.2024631708097,144.340870325658
30777,Church St/Pioneer Rd (Grovedale),-38.2011383663522,144.326189069244
30778,Waurn Ponds SC/Pioneer Rd (Grovedale),-38.1989229810711,144.320709662734
30779,Granby Cres/Glastonbury Dr (Highton),-38.193495838296,144.319002022348
30780,Kindale Ct/Glastonbury Dr (Highton),-38.1896675748224,144.319838857651
30781,South Valley Rd/Glastonbury Dr (Highton),-38.1884431443712,144.316333326162
30782,Fryers Rd/South Valley Rd (Highton),-38.185874636531,144.315913919663
30787,Nagle Dr/Princes Hwy (Belmont),-38.1870391768167,144.329832886398
30788,Henry St/Princes Hwy (Belmont),-38.1845152984763,144.332562081495
30789,Davis St/Princes Hwy (Belmont),-38.1829917655192,144.334113085076
30800,Oberon Primary School/Torquay Rd (Belmont),-38.1802155595121,144.345195487835
30801,Lloyd St/Corio St (Belmont),-38.1779995205976,144.344819366519
30802,Evans St/Corio St (Belmont),-38.177985901717,144.345013909283
30803,Roslyn Rd/Evans St (Belmont),-38.1761244125865,144.345971814702
30804,Francis St/Roslyn Rd (Belmont),-38.1760802970832,144.348404663447
30805,Thomas St/Francis St (Belmont),-38.1780290584212,144.348516628007
30806,Spring St/Francis St (Belmont),-38.1802093008718,144.348106527973
30809,Spring St/Francis St (Belmont),-38.180358999966,144.347952703429
30810,Perth St/Francis St (Belmont),-38.1779004399607,144.348407146124
30811,Francis St/Roslyn Rd (Belmont),-38.1761816489173,144.348503717162
30812,Roslyn Rd/Evans St (Belmont),-38.1761547745805,144.346119098823
30816,Laura Ave/High St (Belmont),-38.1804680338623,144.336853384279
30817,Queen St/High St (Belmont),-38.1787091193545,144.338755217961
30818,Wimmera St/High St (Belmont),-38.1764653483459,144.341131165936
30819,Roslyn Rd/High St (Belmont),-38.1740805743018,144.343649054801
30820,Belmont Centrepoint Arcade/High St (Belmont),-38.1724974669884,144.345361550579
30821,Sirovilla Retirement Village/Princes Hwy (Belmont),-38.191303875174,144.32600091703
30822,Leisurelink/Princes Hwy (Belmont),-38.1959686709293,144.320361299019
30823,Waurn Ponds SC/Princes Hwy (Grovedale),-38.1981565267654,144.316741574182
30824,South Valley Rd/Princes Hwy (Highton),-38.1959373762556,144.31978016154
30826,Sirovilla Retirement Village/Princes Hwy (Highton),-38.1911208628482,144.325482448965
30828,High St/Barwon Heads Rd (Belmont),-38.169622398811,144.350510583469
30829,Hewitt Dr/Marshalltown Rd (Grovedale),-38.1964573756869,144.349412253984
30830,Grove Rd/Torquay Rd (Grovedale),-38.1933038058162,144.342642188823
30831,Oberon Dr/Torquay Rd (Belmont),-38.1891044012506,144.343411359742
30832,Kidman Ave/Torquay Rd (Belmont),-38.1849067928599,144.34426027243
