stop_id,stop_name,stop_lat,stop_lon,branch_id,mb_id
10111,Morey St/Balcombe Rd (Beaumaris),-37.9781400954927,145.039385913983,4,20217370000
10112,Thistle St/Mt Alexander Rd (Essendon),-37.7508498052928,144.914265337532,4,20212610000
10113,Ryland Ave/Maroondah Hwy (Croydon),-37.7900877520187,145.266117597885,4,20217610000
10114,Stirling Rd/Maroondah Hwy (Croydon),-37.788496000432,145.270640431011,4,20631959690
10118,Bonnie View Rd/Maroondah Hwy (Croydon North),-37.7810814161396,145.288084053819,4,20395172000
10119,Golf Links Rd/Maroondah Hwy (Croydon North),-37.7782926651986,145.292156522275,4,20631964010
1012,Queen St/Dalton Rd (Lalor),-37.6680506118703,145.031770978785,4,20242950000
10120,Primrose Rd/Maroondah Hwy (Croydon North),-37.774644952982,145.292933049614,4,
10121,Dorset Rd/Maroondah Hwy (Croydon),-37.7713638753331,145.294756935875,4,
10123,Maroondah Golf Park/Maroondah Hwy (Mooroolbark),-37.7670228090825,145.301191499435,4,
10124,Old Melbourne Rd/Maroondah Hwy (Chirnside Park),-37.7659653920136,145.303486219138,4,20275630000
10125,Chirnside Homemaker Centre/Maroondah Hwy (Mooroolbark),-37.7642103867303,145.306784446376,4,20275300000
10126,Fletcher Rd/Maroondah Hwy (Mooroolbark),-37.7619086451591,145.310299296251,4,20287601000
1013,Curtin Ave/Dalton Rd (Lalor),-37.6655075668259,145.032212274527,4,20519500000
10131,Powell St/Spring St (Reservoir),-37.7266367636375,145.001197509639,4,20524180000
10132,Frankston St/Spring St (Reservoir),-37.7249477167905,145.001503874901,4,20520450000
10133,Broughton Ave/Spring St (Reservoir),-37.7236987058566,145.00171897877,4,20045191000
10134,Reservoir St/Spring St (Reservoir),-37.7216175670766,145.002818682471,4,20319551000
10135,Croft Cres/Spring St (Reservoir),-37.7203160839791,145.004192367777,4,20312420000
10137,Viola St/Spring St (Reservoir),-37.7187863161297,145.005390607886,4,20309250000
10138,Compton St/Edwardes St (Reservoir),-37.7158732040677,145.002065393359,4,20046640000
10139,Kelsby St/Edwardes St (Reservoir),-37.7154060444223,144.997903201756,4,20043662000
1014,Childs Rd/Dalton Rd (Lalor),-37.661937573433,145.031059557054,4,20317990000
10140,Gilbert Rd/Edwardes St (Reservoir),-37.7160500398151,144.992848909084,4,20179210000
10141,Pitt St/Edwardes St (Reservoir),-37.7143332007548,144.987824373233,4,20395173000
10142,Newlands Rd/Edwardes St (Reservoir),-37.7140091064675,144.984679462532,4,20395173000
10144,Newlands Rd/Henty St (Reservoir),-37.717525758343,144.982689600907,4,20675580000
10145,Kurnai Ave/Henty St (Reservoir),-37.7177101265555,144.984511100944,4,20045140000
10146,Wattlebrae St/Henty St (Reservoir),-37.7179159329451,144.989701426112,4,20631951760
10147,Boniview St/Henty St (Reservoir),-37.7181988925729,144.991497602642,4,20675770000
10148,Henty St/Gilbert Rd (Reservoir),-37.7186085135132,144.993324410021,4,20631922040
10149,Kia Ora Rd/Gilbert Rd (Reservoir),-37.7200282682515,144.993081885542,4,20325160000
1015,Holroyd Dr/Dalton Rd (Epping),-37.6594022522618,145.030344363639,4,20301021000
10150,Dwyer Ave/Gilbert Rd (Reservoir),-37.7237844428489,144.992447253617,4,20301021000
10151,Knox St/Gilbert Rd (Reservoir),-37.7254198005379,144.992164830629,4,20301021000
10152,Beatty St/Gilbert Rd (Reservoir),-37.7264075636208,144.991956616564,4,20179220000
10153,Gilbert Rd/Regent St (Preston),-37.7294489034088,144.99168157113,4,20320392000
10154,Edwardes St/Kelsby St (Reservoir),-37.71514120301,144.998227973303,4,20319573000
10155,Leamington St/Kelsby St (Reservoir),-37.7125084575234,144.99868452395,4,20524202000
10157,Seaver Gr/Leamington St (Reservoir),-37.7112760063748,144.990867797684,4,20521220000
10158,Gill St/Banbury Rd (Reservoir),-37.7126010689911,144.989300571478,4,20310942000
10159,Edwardes St/Banbury Rd (Reservoir),-37.7140476450131,144.989045925738,4,20631992900
1016,Grand Pde/Dalton Rd (Epping),-37.6568665140326,145.030683430672,4,20303761000
10160,Luther College/Plymouth Rd (Croydon),-37.7831707694491,145.271320960062,4,20405871000
10161,Luther College/Plymouth Rd (Croydon Hills),-37.7834534919208,145.273392385009,4,20681160000
10162,Plymouth Rd/Yarra Rd (Croydon),-37.7836579867166,145.274432312984,4,20481970000
10164,Clement Cres/Croydon Rd (Croydon),-37.7845250415415,145.283814444267,4,20480990000
10165,Grandview Ave/Croydon Rd (Croydon),-37.7866107041025,145.283459593559,4,20480971000
10166,Samuel St/Croydon Rd (Croydon),-37.7899955769617,145.282586331284,4,20479591000
10167,Croydon PS/Croydon Rd (Croydon),-37.792555075049,145.281970593889,4,20479382000
10168,Larissa Ave/Maroondah Hwy (Ringwood),-37.8120950423016,145.235749853181,4,20478880000
10169,Oliver St/Maroondah Hwy (Ringwood),-37.809452191787,145.239209153042,4,20482541000
1017,Melbourne Polytechnic/Dalton Rd (Epping),-37.6545308430566,145.031130537616,4,20557181000
10170,Rupert St/Maroondah Hwy (Ringwood),-37.8085028330646,145.240208581182,4,20172560000
10171,Leonard St/Maroondah Hwy (Ringwood),-37.8070717054933,145.242139478376,4,20555310000
10172,Mines Rd/Maroondah Hwy (Ringwood East),-37.80504760727,145.244799931479,4,20556600000
10173,Dublin Rd/Maroondah Hwy (Ringwood East),-37.8026807656661,145.247445622889,4,20555390000
10174,Everard Rd/Maroondah Hwy (Ringwood East),-37.8017625791907,145.248728066053,4,20443040000
10175,463 Maroondah Hwy (Ringwood),-37.8003206064504,145.250545297788,4,20664720000
10176,Oban Rd/Maroondah Hwy (Ringwood),-37.7980485981202,145.25351776554,4,21331420000
10177,Maggs St/Maroondah Hwy (Croydon),-37.7939893189291,145.259348562498,4,20394000000
10178,Hinkley Ave/Maroondah Hwy (Croydon),-37.7919673170091,145.262178366826,4,20649140000
10179,Cherry Tree Gr/Maroondah Hwy (Croydon),-37.7896061186643,145.267071419236,4,20650610000
1018,Coulstock St/Davisson St (Epping),-37.6497229445089,145.029784042078,4,20649001000
10180,Highland Ave/Maroondah Hwy (Croydon),-37.7882472451959,145.270884705629,4,20061700000
10184,Warrien Rd/Maroondah Hwy (Croydon North),-37.7823758997004,145.284761206326,4,20062680000
10185,Bonnie View Rd/Maroondah Hwy (Croydon North),-37.7809200752837,145.288144550432,4,20062330000
10186,Primrose Rd/Maroondah Hwy (Croydon North),-37.7746256187005,145.292842662813,4,20062240000
10187,Exeter Rd/Maroondah Hwy (Croydon North),-37.7704457773733,145.295459224002,4,20064050000
10188,Maroondah Golf Park/Maroondah Hwy (Chirnside Park),-37.7663462841892,145.301774613333,4,20062480000
10189,Old Melbourne Rd/Maroondah Hwy (Chirnside Park),-37.7652757367989,145.30441017914,4,20064720000
1019,Davisson St/Rufus St (Epping),-37.648974287265,145.030823916894,4,20393721000
10190,Chirnside Homemaker Centre/Maroondah Hwy (Chirnside Park),-37.7640639541758,145.306628852888,4,20678480000
10195,High St/Miller St (Preston),-37.7521159780623,145.000285033547,4,20179171000
10196,William St/Regent St (Preston),-37.7306969342053,145.003607313148,4,20667430000
10197,Regent St/Spring St (Preston),-37.7297172096922,145.00057004496,4,20320762000
10198,Rona St/Spring St (Reservoir),-37.7284323633989,145.000797492099,4,20320570000
10199,Powell St/Spring St (Reservoir),-37.7266888868763,145.001082646923,4,20321601000
102,Lalor Shops/David St (Lalor),-37.6717375924273,145.016775712647,4,20324121000
1020,Keith Ave/Greenbrook Dr (Epping),-37.6476806381836,145.035391740787,4,20631933920
10200,Frankston St/Spring St (Reservoir),-37.7244971331785,145.001504640905,4,20319162000
10201,Taylor Ave/Spring St (Reservoir),-37.7233740394234,145.001705013327,4,20318051000
10202,Moore Cres/Spring St (Reservoir),-37.7213758928874,145.002915936289,4,20312220000
10203,Cleeland St/Spring St (Reservoir),-37.7179537668836,145.005719247996,4,20676330000
10204,Reservoir Station/Edwardes St (Reservoir),-37.7164301049229,145.006213889435,4,20330982000
10205,Olive St/Edwardes St (Reservoir),-37.7162117682285,145.004495372963,4,20330652000
10206,Kelsby St/Edwardes St (Reservoir),-37.7155467476026,144.998228402343,4,20631990110
10207,Willoughby St/Edwardes St (Reservoir),-37.715386583093,144.996757941441,4,20331601000
10208,Gilbert Rd/Edwardes St (Reservoir),-37.7163162177419,144.992603490155,4,20389030000
10209,Pitt St/Edwardes St (Reservoir),-37.7144532055442,144.987991290162,4,20051712000
1021,Mcdonalds Rd/Greenbrook Dr (Epping),-37.6465387774898,145.03663456348,4,20442902000
10210,Newlands Rd/Edwardes St (Reservoir),-37.7140776781267,144.984473409326,4,20438920000
10211,Newlands Rd/Henty St (Reservoir),-37.7174370397099,144.98277142033,4,20441402000
10212,Meadowbank Dr/Furlong Rd (Sunshine North),-37.7614226209016,144.822250641559,4,20656770000
10213,Sunshine Hospital/Furlong Rd (St Albans),-37.7607382042708,144.815948206307,4,20631995290
10214,Ironbark St/Furlong Rd (St Albans),-37.7604352926044,144.813221537622,4,20384041000
10215,Ginifer Station/Mulhall Dr (St Albans),-37.7581458498336,144.810769132835,4,20388220000
1022,Greenbrook SC/McDonalds Rd (Epping),-37.6458393810395,145.040098476123,4,20104852000
10224,St Albans Secondary College/Main Rd East (St Albans),-37.744973698792,144.806561198365,4,21303460000
10225,Lester Ave/Main Rd East (St Albans),-37.7454218182473,144.810304367373,4,20104600000
10227,Lyons St/Hyde St (Footscray),-37.8087856268435,144.899528338415,4,20110030000
10228,Princess St/Hyde St (Footscray),-37.8112470773917,144.898084152255,4,20107560000
10229,Somerville Rd/Hyde St (Yarraville),-37.8146805805543,144.897078012045,4,20127182000
1023,Greenview Ct/McDonalds Rd (Epping),-37.6462201101648,145.043488647868,4,20116810000
10230,Lennox St/Hyde St (Yarraville),-37.8163328163485,144.896747130645,4,20122373700
10231,204 Hyde St (Yarraville),-37.817878182377,144.896487426285,4,20631996410
10232,Kent St/Hyde St (Yarraville),-37.8201603021406,144.89610454697,4,20224993000
10233,Hyde St/Francis St (Yarraville),-37.82174027281,144.895764305624,4,20229463000
10234,Ballarat St/Francis St (Yarraville),-37.8211168696396,144.890135892941,4,20232520000
10235,Bunninyong St/Francis St (Yarraville),-37.820815603248,144.887406628987,4,20631931060
10237,271 Narre Warren North Rd (Narre Warren),-37.9994023873828,145.312015181996,4,20064761000
10238,Hansen Reserve/Roberts St (West Footscray),-37.8052252087247,144.870882263464,4,20060331000
10239,Indwe St/Roberts St (West Footscray),-37.8031871955484,144.871304240436,4,20601290000
1024,Merrill Dr/McDonalds Rd (Epping),-37.6464881404048,145.046065761508,4,20605001000
10240,Sunshine Rd/Roberts St (West Footscray),-37.8011366846683,144.871533476252,4,20604182000
10241,Stradbroke St/Sunshine Rd (West Footscray),-37.801527535938,144.879211189295,4,20595940000
10242,West Footscray Station/Sunshine Rd (West Footscray),-37.8023513001369,144.883423971503,4,20392281000
10243,Ross St/Bridge St (Port Melbourne),-37.8342410741698,144.940188590913,4,20390812000
10244,Station St/Bridge St (Port Melbourne),-37.8354328843644,144.941348520883,4,20699110000
10245,Bay Street Shops/Bridge St (Port Melbourne),-37.8367488465321,144.943425431978,4,20631959460
10246,Cruikshank St/Liardet St (Port Melbourne),-37.8403080834936,144.944951539373,4,20631926440
10247,Bridport St/Richardson St (Albert Park),-37.842237185493,144.948602569713,4,20645740000
10248,Albert Park Shops/Richardson St (Albert Park),-37.8441038352088,144.951778228305,4,20709283000
10249,Kerferd Rd/Richardson St (Albert Park),-37.8462837577366,144.95535450914,4,20644940000
1025,Meadow Glen Dr/McDonalds Rd (Epping),-37.6471229135216,145.051750169274,4,20544850000
10250,Middle Park Primary School/Richardson St (Middle Park),-37.8475431355944,144.957819926982,4,20551840000
10251,Wright St/Richardson St (Middle Park),-37.8481404922491,144.95900810025,4,20554950000
10252,Nimmo St/Richardson St (Middle Park),-37.8498645254551,144.962290484665,4,20555190000
10253,Armstrong St/Richardson St (Middle Park),-37.8506555147453,144.963734799607,4,20230641000
10254,Armstrong St/Danks St (Middle Park),-37.8531222979419,144.962553111487,4,20631912050
10255,Langridge St/Patterson St (Middle Park),-37.8548344835061,144.965677001985,4,20426832000
10256,Fraser St/Park St (St Kilda West),-37.8554967795864,144.966977228552,4,20425191000
10257,Jacoby Reserve/Park St (St Kilda West),-37.8575468332173,144.970887681894,4,20425132000
10258,Sarnia Ct/Kurrajong Rd (Narre Warren),-38.0022262621423,145.312861553139,4,20184320000
10259,High St/Memorial Ave (Epping),-37.6448643089725,145.028099037252,4,20191692000
1026,Bridle Ct/Meadow Glen Dr (Epping),-37.6460413890453,145.05120039929,4,21303190000
10260,Watermoor Ave/Eycot St (Kilsyth South),-37.8373537799969,145.303670268403,4,20629853000
10261,Watermoor Ave/Rendcomb St (Kilsyth South),-37.8363912595047,145.304419574966,4,20629683000
10262,Bibury Ct/Rendcomb St (Kilsyth South),-37.8353600526642,145.306659021403,4,20281890000
10263,Collier Rd/Rendcomb St (Kilsyth South),-37.8340186608794,145.306757869102,4,20281971000
10264,Watermoor Ave/Collier Rd (Kilsyth South),-37.8333464635902,145.305136970849,4,20278711000
10265,Colchester Rd/Collier Rd (Kilsyth South),-37.8327975958041,145.302695150739,4,20277780000
10266,Colchester Rd/Allambanan Dr (Bayswater North),-37.8331679554878,145.301504919372,4,20281170000
10267,Toolimerin Ave/Allambanan Dr (Bayswater North),-37.832361041708,145.299921268894,4,20139530000
10268,Bagora Ct/Allambanan Dr (Bayswater North),-37.8315536148615,145.298303576711,4,20140590000
10269,Canterbury Gardens/Allambanan Dr (Bayswater North),-37.8315057970013,145.294998140921,4,20144521000
1027,Derby Dr/Meadow Glen Dr (Epping),-37.6438311700715,145.051609505415,4,20145560000
10270,Aylesbury Ave/Blandford Cres (Bayswater North),-37.8310369807399,145.292497801192,4,21322740000
10271,Sherbourne Ave/Blandford Cres (Bayswater North),-37.8301583665162,145.292813478483,4,20021390000
10272,Stuart St/Blandford Cres (Bayswater North),-37.8281633192335,145.293825238823,4,20019850000
10273,Bayswater North PS/Stuart St (Bayswater North),-37.8275296319939,145.294873779964,4,20021620000
10274,Burdekin Ave/Colbury Rd (Bayswater North),-37.8287875619597,145.29648098782,4,20631938480
10275,Grant Dr/Burdekin Ave (Bayswater North),-37.8277349943104,145.297232365968,4,20319551000
10276,Leighton Rd/Burdekin Ave (Bayswater North),-37.8256322664672,145.297655634002,4,20196670000
10277,Anderson Cl/Burdekin Ave (Bayswater North),-37.8246652371254,145.300586427353,4,20194953000
10278,Colchester Rd/Burdekin Ave (Bayswater North),-37.8263131018074,145.302991429865,4,20195711000
10279,Canterbury Rd/Colchester Rd (Bayswater North),-37.8237926426,145.303821742608,4,20188110000
1028,Glendale Ave/Derby Dr (Epping),-37.6431006686207,145.048307885434,4,20183312000
10283,Garden St/Liverpool Rd (Kilsyth),-37.8169654876089,145.316667634642,4,20192530000
10284,Lade Ave/Liverpool Rd (Kilsyth),-37.8157918458049,145.316523888072,4,20556870000
10285,Kilsyth Sports Centre/Liverpool Rd (Kilsyth),-37.8124330857872,145.316088987349,4,20548270000
10286,Orchard St/Liverpool Rd (Kilsyth),-37.8112501087729,145.315922748948,4,20550160000
10287,Luscombe Ct/Liverpool Rd (Kilsyth),-37.809850421307,145.315727360867,4,20545040000
10288,Pleasant St/Liverpool Rd (Kilsyth),-37.8064010765732,145.315260502877,4,20050872000
1029,Winchester Ave/Derby Dr (Epping),-37.6426541983078,145.044205547606,4,20631933650
10291,Belvedere Dr/Swansea Rd (Montrose),-37.8065007863276,145.350959189565,4,20046060000
10292,Greenhills Ave/Cambridge Rd (Montrose),-37.803546346607,145.346572388553,4,20043321000
10293,Emery Lane/Cambridge Rd (Montrose),-37.802827420196,145.34479380353,4,20045730000
10294,Montrose Brickworks Flora Reserve/Cambridge Rd (Montrose),-37.8015505910222,145.340517573154,4,20042541000
10295,Acacia Ave/Cambridge Rd (Kilsyth),-37.8012230946619,145.337106121259,4,20675580000
10296,Alpine Way/Cambridge Rd (Kilsyth),-37.8009102918769,145.334103259547,4,20526030000
10297,Chittenup Bend/Overton Lea Bvd (Sydenham),-37.7061227864254,144.765694254241,4,20675470000
10298,Hume Dr/Overton Lea Bvd (Sydenham),-37.7090956494548,144.768021019009,4,20631995660
10299,Hume Dr/Copperfield Dr (Delahey),-37.7103930482659,144.770863262944,4,20548840000
103,Nicholson St/Johnston St (Abbotsford),-37.8002647178636,144.998067206342,4,20545710000
1030,Northumberland Dr/Derby Dr (Epping),-37.6426098511118,145.042076034367,4,20294931000
10300,Yellow Gum Rd/Copperfield Dr (Delahey),-37.7138723436657,144.771859323084,4,20472372000
10301,Copperfield College Senior Campus/Copperfield Dr (Delahey),-37.7186022585794,144.770844072406,4,20476910000
10307,Rex St/Taylors Rd (Delahey),-37.7268619770962,144.776360036663,4,20467680000
10308,Longfellow Dr/Taylors Rd (Delahey),-37.7266122216066,144.774109713079,4,20471604000
1031,Scarborough Rd/McDonalds Rd (Epping),-37.645439638331,145.035031438532,4,20471650000
10315,Rialto St/Main Rd West (St Albans),-37.7416459282352,144.776144590067,4,20471690000
10316,Kings Rd/Main Rd West (St Albans),-37.7421207101323,144.78029512335,4,20463690000
10317,Buchanan St/Main Rd West (St Albans),-37.7424903491069,144.783654477826,4,20465242000
10318,Cleveland St/Main Rd West (St Albans),-37.7428442235805,144.787139167469,4,20462690000
1032,Church St/High St (Epping),-37.6455295050754,145.026381375099,4,20668160000
10320,Carberry Dr/Gisborne-Melton Rd (Kurunjang),-37.6730898109671,144.598155940731,4,21309940000
10321,Riddle Dr/Centenary Ave (Melton),-37.6758798420788,144.594449260926,4,20443660000
10322,Raleighs Rd/Centenary Ave (Melton),-37.6752281736955,144.589016982332,4,20631990350
10323,Kurunjang Dr/Centenary Ave (Melton),-37.6745408517792,144.58493510733,4,20631971620
10324,Melton Cemetery/O'Neills Rd (Melton),-37.6748694217335,144.578110669574,4,20641652000
10325,Cassia Rd/O'Neills Rd (Melton),-37.6783077499286,144.577477292098,4,20637730000
10326,Church St/O'Neills Rd (Melton),-37.6815009874647,144.577634174744,4,20645090000
10327,Alexandra St/Unitt St (Melton),-37.6819798625662,144.58032849181,4,20675340000
10328,Joyce St/High St (Melton),-37.6839205979224,144.572600399098,4,20668110000
1033,High St/Manningham Rd (Templestowe Lower),-37.774575244064,145.115724682318,4,20022770000
10336,Prior Ct/Black Dog Dr (Brookfield),-37.6929604541075,144.558277822255,4,20027741000
10339,Emms St/Settlement Rd (Bundoora),-37.6969938398267,145.051636280287,4,20029780000
1034,Wedge St/High St (Epping),-37.6504587181647,145.024743390423,4,20028662000
10340,Green St/Settlement Rd (Thomastown),-37.6942729569658,145.038097996082,4,20513181000
10341,Norris Bank Primary School/Settlement Rd (Thomastown),-37.6948056824667,145.042495731975,4,20516212000
10343,Brand Dr/Settlement Rd (Thomastown),-37.6939194173245,145.034727640277,4,20517560000
10344,Wood St/Settlement Rd (Thomastown),-37.6936285380209,145.031877353204,4,20517540000
10345,Finton Gr/Keon Pde (Thomastown),-37.695281143357,145.016488771555,4,20668970000
10346,Keon Park Railway Station/Keon Pde (Thomastown),-37.6948896179854,145.013040109117,4,20669280000
10347,High St/Mahoneys Rd (Thomastown),-37.694552423017,145.009612714304,4,20286530000
10348,Edgars Rd/Mahoneys Rd (Thomastown),-37.6938376713385,145.002520942732,4,20286540000
10349,Lipton Dr/Mahoneys Rd (Thomastown),-37.6933170084736,144.997329380623,4,20283680000
1035,Thompsons Heights Shops/Thompsons Rd (Bulleen),-37.7752126578242,145.091502351216,4,20373152000
10350,Callander St/Mahoneys Rd (Thomastown),-37.6931347814772,144.995621792516,4,20377980000
10351,Clay Ct/Mahoneys Rd (Thomastown),-37.6927859525406,144.992070129962,4,20082010000
10352,Lawson Cres/Mahoneys Rd (Thomastown),-37.6921780549406,144.98601917827,4,20083840000
10353,Lockton Ave/Mahoneys Rd (Thomastown),-37.6917980353261,144.982241641552,4,20093640000
10354,Industrial Ave/Mahoneys Rd (Thomastown),-37.6915471715142,144.979696777303,4,20086650000
10355,Phillip St/Mahoneys Rd (Thomastown),-37.6911456265258,144.975727102625,4,20092730000
10356,Sydney Rd/Mahoneys Rd (Campbellfield),-37.6895224237382,144.958942092307,4,20631919600
10357,Cheviot Rd/Mahoneys Rd (Campbellfield),-37.6899337327049,144.962922652845,4,20618240000
10358,Darren Ct/Bernard St (Cheltenham),-37.9529431987995,145.059472007013,4,20617213000
10359,Concord Cct/Oakwood Rd (Albanvale),-37.7508925405466,144.768558730742,4,20617640000
1036,High St/Mitchell St (Northcote),-37.7720956658126,144.998713715732,4,20705500000
10360,Woodland Dr/Oakwood Rd (Albanvale),-37.7460430393369,144.769918723117,4,20154040000
10361,Evergreen Ave/Oakwood Rd (Albanvale),-37.7442098030374,144.770189376155,4,20154820000
10362,Leckie Dr/Evergreen Ave (Albanvale),-37.743760071652,144.768330403496,4,20153770000
10363,Delamare Dr/Evergreen Ave (Albanvale),-37.7435519263017,144.765431497607,4,20631923460
10364,Wintersun Dr/Evergreen Ave (Albanvale),-37.7449801542475,144.763289065702,4,20144160000
10365,Stephen Calleja Reserve/Opie Rd (Albanvale),-37.7437536538939,144.761816670293,4,20704860000
10366,Main Rd West/Opie Rd (Albanvale),-37.7418302422763,144.763032112574,4,20705170000
10367,630 Main Rd West (Albanvale),-37.7403007935173,144.765064022176,4,20144810000
10368,Balnarring Dr/Main Rd West (Albanvale),-37.7404754358041,144.766670156877,4,20639952000
1037,High St/Bastings St (Northcote),-37.7738575185482,144.998450493458,4,20092255000
10372,Maplewood Rd/Gillespie Rd (Kings Park),-37.7336190292854,144.775318212306,4,20717570000
10373,Beverley St/Gillespie Rd (Kings Park),-37.7340659520995,144.779423738359,4,20718510000
10374,Kings Rd/Gillespie Rd (St Albans),-37.7342508595376,144.781585467286,4,20377652000
10375,Glenrosa Ct/Gillespie Rd (St Albans),-37.7346197586976,144.785387027538,4,20379456000
10376,Atheldene Dr/Gillespie Rd (St Albans),-37.7349293894039,144.788918063178,4,20400802000
10377,Andrew Rd/Jamieson St (St Albans),-37.7361171934773,144.788825985039,4,20400290000
10378,John St/Jamieson St (St Albans),-37.73894054932,144.787051173568,4,20400290000
1038,Andrew St/Bastings St (Northcote),-37.7744255996654,145.003249028108,4,20291280000
10381,Parnell St/Bernard St (Cheltenham),-37.9533954286183,145.062851663635,4,20476652000
10385,Regent Pde/Bernard St (Cheltenham),-37.9536804216109,145.064835871665,4,20475812000
10386,Cheltenham Sec Col/Bernard St (Cheltenham),-37.9540223861292,145.067546996993,4,20475080000
10387,Willen St/Bernard St (Cheltenham),-37.9545392545134,145.071585178336,4,20631900620
10388,Kingston Centre/Bernard St (Cheltenham),-37.9547545574394,145.075927202847,4,20451175000
10389,Warrigal Rd/Kingston Rd (Heatherton),-37.9534011981247,145.078033875951,4,20631954960
1039,Sharp St/Bastings St (Northcote),-37.7748313002466,145.006451153674,4,20444514000
10390,Kingston Centre/Kingston Rd (Heatherton),-37.953666340617,145.080473909668,4,20445611000
10391,St Andrews Dr/Kingston Rd (Heatherton),-37.9539930047705,145.082821312707,4,20452040000
10392,Kingston Heath Golf Club/Kingston Rd (Heatherton),-37.9543386946971,145.086340512205,4,20450781000
10393,Near Willis St/Kingston Rd (Heatherton),-37.9548282671378,145.090402323172,4,20449331000
10394,Pietro Rd/Kingston Rd (Heatherton),-37.9553267086273,145.094463961142,4,21302940000
10395,Old Dandenong Rd/Kingston Rd (Heatherton),-37.955973923375,145.09937543406,4,20395172000
10397,Peace Rd/Kingston Rd (Clarinda),-37.9569143579426,145.107398038428,4,20631974510
10398,Heatherton Christian College/Kingston Rd (Clarinda),-37.9574116701349,145.111425799269,4,20300984000
104,Eucalypt Ave/Williamsons Rd (Templestowe Lower),-37.7709788505707,145.128690408638,4,20294751000
1040,Northcote St/Bastings St (Northcote),-37.7749931034316,145.008024948063,4,20119160000
10400,Victory Road/Clayton Rd (Clayton South),-37.9532411658209,145.114355136115,4,20631946950
10402,Unitt St/O'Neills Rd (Melton),-37.6819194233801,144.577824652571,4,20612742000
10403,Alexandra St/Unitt St (Melton),-37.6821469410951,144.579688104733,4,21304050000
10404,Joyce St/High St (Melton),-37.6840362662936,144.572528594723,4,20059530000
1041,Johnson Park/Bastings St (Northcote),-37.7753074486368,145.010627834621,4,20319591000
10414,High St/Trethowan Ave (Melton West),-37.6848437397833,144.554484766565,4,20631994850
10415,Helen Ct/Trethowan Ave (Melton West),-37.6843942359478,144.551063877453,4,20631993910
10416,Bulmans Rd/Westlake Dr (Melton West),-37.682959816189,144.54925153851,4,20631958930
1042,Russell St/Bastings St (Northcote),-37.7756571815558,145.013729357157,4,20556783000
10421,Warrigal Rd/Waverley Rd (Malvern East),-37.8805105002829,145.092221141586,4,20556830000
10422,Margot St/Waverley Rd (Chadstone),-37.8809381804872,145.095814378237,4,20377920000
10423,Amaroo St/Waverley Rd (Chadstone),-37.8812598818024,145.098432562462,4,20551660000
10424,Baradine St/Waverley Rd (Chadstone),-37.8815962181304,145.101402866326,4,20556501000
10426,Nyrang St/Huntingdale Rd (Chadstone),-37.8813338436752,145.10917533118,4,20551630000
10427,Melinga Cres/Huntingdale Rd (Chadstone),-37.8781443429001,145.109779896425,4,20556502000
10428,Burton St/Huntingdale Rd (Chadstone),-37.8763470887873,145.110098702263,4,20467050000
10429,Jordanville Station/Huntingdale Rd (Ashwood),-37.8724554875309,145.110755220114,4,20400690000
1043,Grandview Gr/Bastings St (Northcote),-37.775794944511,145.014951865867,4,20376120000
10430,Electra Ave/Huntingdale Rd (Ashwood),-37.8705960824012,145.111132401054,4,20546710000
10431,High Street Rd/Huntingdale Rd (Ashwood),-37.8674514201537,145.111724261816,4,20548791000
10432,Sylvan Cres/Huntingdale Rd (Ashwood),-37.866229586399,145.111960070781,4,20631941290
10433,Essex Heights Reserve/Huntingdale Rd (Ashwood),-37.8635340507909,145.112460823772,4,20378090000
10434,Eildon Rd/Huntingdale Rd (Ashwood),-37.8622044799894,145.112722087901,4,20547261000
10435,Arthur St/Huntingdale Rd (Ashwood),-37.8598766355982,145.113111102601,4,20556400000
10436,Leyland Rd/Huntingdale Rd (Ashwood),-37.8574511546507,145.11359350984,4,20547263000
10437,Peacock St/Highbury Rd (Burwood),-37.8555513323349,145.114824012452,4,20471910000
10438,Station St/Highbury Rd (Burwood),-37.8559575544361,145.118246237696,4,20471270000
10439,Goold St/Station St (Burwood),-37.8545030095176,145.119147034272,4,20471291000
1044,Duncan St/Rathmines St (Fairfield),-37.7764037777158,145.016320739067,4,20471285000
10440,Talbett St/Station St (Burwood),-37.8530925250772,145.119421561367,4,20471283000
10441,Station St/Burwood Hwy (Burwood),-37.8506656730617,145.11925591928,4,20546440000
10442,Deakin University/Burwood Hwy (Burwood),-37.8501768720783,145.115176849463,4,20464344000
10443,Presbyterian Ladies College/Elgar Rd (Burwood),-37.8489065071501,145.10901524788,4,20465491000
10444,Daniel St/Elgar Rd (Burwood),-37.846956833911,145.109383267837,4,20465513000
10445,Uganda St/Elgar Rd (Burwood),-37.8438838664707,145.109950411795,4,21331010000
10446,Cadorna St/Elgar Rd (Burwood),-37.8417271804826,145.110335024124,4,20461763000
10447,Wattle Park/Elgar Rd (Burwood),-37.8377508282955,145.110766039842,4,20465921000
1045,Wingrove St/Rathmines St (Fairfield),-37.7776439907446,145.016117276868,4,21303770000
10451,Corrigan Rd/Henderson Rd (Keysborough),-37.9819168634655,145.164492197147,4,20465582000
10452,Walnut Cres/Henderson Rd (Keysborough),-37.981758278357,145.162993247301,4,20465602000
10453,Alderney Rd/Henderson Rd (Keysborough),-37.981531633342,145.16117720665,4,20465320000
10454,Gwent St/Paterson Rd (Springvale South),-37.9796318477764,145.155531987012,4,20399880000
